worker_id,worker_name,week_start_date,primary_zone,zone_flood_risk_score,zone_elevation_category,zone_drainage_quality,experience_months,week_number,month,is_northeast_monsoon_season,is_summer_heat_season,festival_week,w_actual,order_earnings,daily_bonus_total,weekly_target_bonus,login_guarantee_received,orders_completed,active_days,total_login_hours,peak_hour_login_days,order_rejection_rate,w_avg_4wk,w_avg_12wk,w_expected,income_vs_peer_ratio,risk_model_score,seasonal_loading_factor,rainfall_mm,max_daily_rainfall_mm,wind_speed_kmph,flood_alert_level,cyclone_warning_active,heatwave_declared,AQI_avg,stfi_event_confirmed,stfi_event_severity,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,ndma_emergency_alert_active,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,fraud_model_score,fraud_action,gps_spoofing_detected,behavioral_anomaly_flag,fraud_deduction_inr,policy_active,sum_insured,current_claim_loading_pct,claims_last_4wk,daily_zero_income_days,daily_event_active_days,daily_pre_event_rejection_spike,daily_income_trajectory_slope,daily_max_rainfall,daily_max_congestion,daily_max_rsmd_news_score,daily_max_rsmd_source_count,daily_ndma_alert_any_day,daily_peak_hour_days,daily_avg_fraud_score,daily_income_mon,daily_income_tue,daily_income_wed,daily_income_thu,daily_income_fri,daily_income_sat,daily_income_sun,daily_claim_signal_days,weekly_premium_inr,claim_triggered,claim_type,claim_amount_inr
W005,Divya R,2025-02-03,Anna Nagar,0.22,2,2,47,45,2,0,0,0,5452.28,3491.46,1435.82,525.0,0.0,34,5,27.0,2,0.115,5900.74,5533.62,5533.62,1.0485,0.1277,0.0,2.5,1.0,7.8,0,0,0,62,0,0,0.037,0,0.594,0,0,,0,0.0414,AUTO_APPROVE,0,0,0.0,1,8300.43,0.0,0,0,0,0.0,-4.154,1.0,0.594,0.037,0,0,2,0.041,1010.01,1113.92,25.876477211073308,914.78,1064.67,28.03729816143168,1348.9,0,110.38,0,NONE,0.0
W005,Divya R,2025-02-10,Anna Nagar,0.22,2,2,47,46,2,0,0,0,4435.11,3010.08,975.03,450.0,0.0,49,5,41.3,4,0.051,5717.64,5421.58,5421.58,0.8529,0.168,0.0,5.3,2.0,14.7,0,0,0,83,0,0,0.048,0,0.629,0,0,,0,0.0471,AUTO_APPROVE,0,0,0.0,1,8132.37,0.0,0,0,0,0.0,69.369,2.0,0.629,0.048,0,0,4,0.047,800.09,22.43792592161261,792.62,824.53,23.686772437285182,897.2,1120.67,0,110.19,0,NONE,0.0
W005,Divya R,2025-02-17,Anna Nagar,0.22,2,2,47,47,2,0,0,0,5004.57,3165.29,1389.28,450.0,0.0,29,5,30.5,2,0.043,5194.02,5374.4,5374.4,0.9624,0.2164,0.1,9.5,2.9,9.5,0,0,0,66,0,0,0.045,0,0.612,0,0,,0,0.0411,AUTO_APPROVE,0,0,0.0,1,8061.6,0.0,0,0,0,0.0,94.481,2.9,0.612,0.045,0,0,2,0.041,36.15190223388518,966.51,940.11,927.49,13.796887393026696,898.11,1272.35,0,114.7,0,NONE,0.0
W005,Divya R,2025-02-24,Anna Nagar,0.22,2,2,47,48,2,0,0,0,4500.02,2807.47,1367.55,325.0,0.0,31,4,31.9,3,0.075,4848.0,5264.11,5264.11,0.8654,0.2012,0.1,1.9,1.0,8.0,0,0,0,112,0,0,0.045,0,0.647,0,0,,0,0.0547,AUTO_APPROVE,0,0,0.0,1,7896.16,0.0,0,0,0,0.0,-41.762,1.0,0.647,0.045,0,0,3,0.055,1070.76,20.861172113249363,952.53,979.79,43.313015397117965,1496.95,-0.01,0,111.59,0,NONE,0.0
W005,Divya R,2025-03-03,Anna Nagar,0.22,2,2,48,49,3,0,0,0,4615.88,2657.34,1558.54,400.0,0.0,40,7,31.2,3,0.039,4638.9,5156.6,5156.6,0.8877,0.1668,0.0,2.6,1.9,13.9,0,0,0,111,0,0,0.036,0,0.633,0,0,,0,0.0611,AUTO_APPROVE,0,0,0.0,1,7734.9,0.0,0,0,0,0.0,48.836,1.9,0.633,0.036,0,0,3,0.061,583.11,562.62,557.63,633.43,704.71,628.25,946.13,0,104.75,0,NONE,0.0
W005,Divya R,2025-03-10,Anna Nagar,0.22,2,2,48,50,3,0,0,0,5468.92,3685.56,1333.36,450.0,0.0,56,7,38.8,5,0.086,4897.35,5181.14,5181.14,1.0517,0.1501,0.0,0.8,0.3,5.3,0,0,0,119,0,0,0.048,0,0.625,0,0,,0,0.0705,AUTO_APPROVE,0,0,0.0,1,7771.71,0.0,0,0,0,0.0,45.087,0.3,0.625,0.048,0,0,5,0.07,768.65,644.3,661.8,758.86,839.33,708.47,1087.51,0,104.44,0,NONE,0.0
W005,Divya R,2025-03-17,Anna Nagar,0.22,2,2,48,51,3,0,0,0,4683.74,2823.22,1410.52,450.0,0.0,38,4,39.8,4,0.067,4817.14,5128.02,5128.02,0.9007,0.1377,0.0,4.1,2.1,9.3,0,0,0,66,0,0,0.038,0,0.633,0,0,,0,0.0402,AUTO_APPROVE,0,0,0.0,1,7692.03,0.0,0,0,0,0.0,265.576,2.1,0.633,0.038,0,0,4,0.04,12.599428047441808,16.750943801674683,12.662676971439621,1044.37,1172.73,1052.55,1414.09,0,102.77,0,NONE,0.0
W005,Divya R,2025-03-24,Anna Nagar,0.22,2,2,48,52,3,0,0,0,5494.98,3700.82,1219.16,575.0,0.0,55,4,26.9,3,0.045,5065.88,5185.24,5185.24,1.0567,0.2194,0.1,4.8,3.4,7.0,0,0,0,92,0,0,0.048,0,0.604,0,0,,0,0.0802,AUTO_APPROVE,0,0,0.0,1,7777.86,0.0,0,0,0,0.0,167.76,3.4,0.604,0.048,0,0,3,0.08,5.819819854325425,1174.48,1117.42,15.793197001666815,6.858697838489567,1434.98,1768.1,0,110.81,0,NONE,0.0
W006,Arjun T,2024-04-01,Sholinganallur,0.55,1,1,20,1,4,0,1,0,3901.37,2200.34,1251.03,450.0,0.0,26,4,26.2,4,0.079,3901.37,3901.37,3694.4,0.8867,0.3312,0.1,9.0,4.8,10.8,0,0,0,122,0,0,0.039,0,0.648,0,0,,0,0.0426,AUTO_APPROVE,0,0,0.0,1,5852.06,0.0,0,0,0,0.0,-39.43,4.8,0.648,0.039,0,0,4,0.043,11.187405056265334,826.41,833.06,865.49,1376.42,19.507282802704587,-0.01,0,87.46,0,NONE,0.0
W006,Arjun T,2024-04-08,Sholinganallur,0.55,1,1,20,2,4,0,1,0,4283.9,2836.21,1047.69,400.0,0.0,26,6,28.2,2,0.105,4092.64,4102.7,3849.7,0.9736,0.3492,0.1,0.7,0.2,12.3,0,0,0,114,0,0,0.049,0,0.607,0,0,,0,0.0532,AUTO_APPROVE,0,0,0.0,1,6154.05,0.0,0,0,0,0.0,-28.414,0.2,0.607,0.049,0,0,2,0.053,611.59,579.89,644.91,694.0,663.15,1090.35,0.01,0,92.66,0,NONE,0.0
W006,Arjun T,2024-04-15,Sholinganallur,0.55,1,1,20,3,4,0,1,1,4274.34,2368.74,1505.6,400.0,0.0,47,4,45.4,3,0.05,4153.2,4166.04,4363.04,0.9714,0.3265,0.1,10.0,3.3,5.5,0,0,0,169,0,0,0.046,0,0.588,0,0,,0,0.07,AUTO_APPROVE,0,0,0.0,1,6249.06,0.0,0,0,0,0.0,-201.336,3.3,0.588,0.046,0,0,3,0.07,900.62,1025.76,960.13,1387.82,5.82884868275833,35.11826263722867,0.01,0,93.21,0,NONE,0.0
W006,Arjun T,2024-04-22,Sholinganallur,0.55,1,1,20,4,4,0,1,0,4286.17,2576.6,1309.57,400.0,0.0,29,7,49.2,6,0.049,4186.44,4200.97,3972.04,0.9741,0.2869,0.1,7.9,5.1,14.0,0,0,0,159,0,0,0.047,0,0.621,0,0,,0,0.1146,AUTO_APPROVE,0,0,0.0,1,6301.46,0.0,0,0,0,0.0,39.36,5.1,0.621,0.047,0,0,6,0.115,534.61,540.9,621.73,550.68,549.81,605.68,882.76,0,92.43,0,NONE,0.0
W006,Arjun T,2024-04-29,Sholinganallur,0.55,1,1,21,5,4,0,1,0,3893.8,2268.85,1299.95,325.0,0.0,26,7,33.9,7,0.093,4184.55,4125.96,3919.43,0.885,0.3096,0.1,4.9,1.7,11.7,0,0,0,135,0,0,0.046,0,0.607,0,0,,0,0.0294,AUTO_APPROVE,0,0,0.0,1,6188.94,0.0,0,0,0,0.0,37.588,1.7,0.607,0.046,0,0,7,0.029,443.09,524.37,528.95,531.54,556.25,525.63,783.97,0,91.66,0,NONE,0.0
W006,Arjun T,2024-05-06,Sholinganallur,0.55,1,1,21,6,5,0,1,0,4156.71,2350.68,1356.03,450.0,0.0,33,7,32.1,4,0.02,4152.76,4132.52,3736.13,0.9447,0.3632,0.2,10.7,3.9,7.5,0,0,0,81,0,0,0.042,0,0.593,0,0,,0,0.1158,AUTO_APPROVE,0,0,0.0,1,6198.78,0.0,0,0,0,0.0,53.49,3.9,0.593,0.042,0,0,4,0.116,520.66,515.91,513.3,499.75,567.52,581.41,958.16,0,96.21,0,NONE,0.0
W006,Arjun T,2024-05-13,Sholinganallur,0.55,1,1,21,7,5,0,1,0,3560.57,2251.46,909.11,400.0,0.0,37,5,29.7,2,0.059,3974.31,4022.89,3718.26,0.8092,0.3366,0.1,7.2,3.6,5.8,0,0,0,162,0,0,0.049,0,0.582,0,0,,0,0.0288,AUTO_APPROVE,0,0,0.0,1,6034.34,0.0,0,0,0,0.0,24.662,3.6,0.582,0.049,0,0,2,0.029,36.82356055078188,678.98,573.06,589.75,705.53,1013.24,0.01,0,90.39,0,NONE,0.0
W006,Arjun T,2024-05-20,Sholinganallur,0.55,1,1,21,8,5,0,1,0,3940.66,2356.53,1259.13,325.0,0.0,32,6,35.5,5,0.088,3887.94,4008.45,3629.39,0.8956,0.2866,0.1,4.7,1.9,6.3,0,0,0,143,0,0,0.042,0,0.584,0,0,,0,0.0893,AUTO_APPROVE,0,0,0.0,1,6012.67,0.0,0,0,0,0.0,16.658,1.9,0.584,0.042,0,0,5,0.089,567.05,542.01,682.75,623.93,21.456552096734516,661.88,863.04,0,88.18,0,NONE,0.0
W006,Arjun T,2024-05-27,Sholinganallur,0.55,1,1,22,9,5,0,1,0,4463.26,2789.51,1273.75,400.0,0.0,47,6,31.0,5,0.097,4030.3,4082.7,3724.75,1.0144,0.3501,0.2,4.6,2.4,9.9,0,0,0,159,0,0,0.044,0,0.603,0,0,,0,0.0751,AUTO_APPROVE,0,0,0.0,1,6124.05,0.0,0,0,0,0.0,78.157,2.4,0.603,0.044,0,0,5,0.075,592.11,701.6,44.386639174970774,562.89,807.93,791.8,1006.93,0,94.54,0,NONE,0.0
W006,Arjun T,2024-06-03,Sholinganallur,0.55,1,1,22,10,6,0,1,0,3868.45,2288.87,1254.58,325.0,0.0,42,7,43.9,4,0.079,3958.23,4049.8,3790.15,0.8792,0.3324,0.1,24.1,8.6,11.4,0,0,0,105,0,0,0.05,0,0.638,0,0,,0,0.0889,AUTO_APPROVE,0,0,0.0,1,6074.7,0.0,0,0,0,0.0,46.032,8.6,0.638,0.05,0,0,4,0.089,440.08,523.86,435.56,559.96,544.05,546.44,818.5,0,90.83,0,NONE,0.0
W006,Arjun T,2024-06-10,Sholinganallur,0.55,1,1,22,11,6,0,1,0,4252.48,2911.63,890.85,450.0,0.0,48,7,34.7,4,0.111,4131.21,4079.34,3812.6,0.9665,0.3052,0.1,39.9,14.2,12.7,0,0,0,66,0,0,0.04,0,0.606,0,0,,0,0.0932,AUTO_APPROVE,0,0,0.0,1,6119.01,0.0,0,0,0,0.0,49.104,14.2,0.606,0.04,0,0,4,0.093,487.66,598.35,548.86,499.87,590.3,589.17,938.27,0,90.45,0,NONE,0.0
W006,Arjun T,2024-06-17,Sholinganallur,0.55,1,1,22,12,6,0,1,0,4361.85,2597.28,1364.57,400.0,0.0,38,7,47.3,7,0.051,4236.51,4118.71,3711.95,0.9913,0.3724,0.2,18.0,7.4,12.9,0,0,0,65,0,0,0.039,0,0.641,0,0,,0,0.1016,AUTO_APPROVE,0,0,0.0,1,6178.06,0.0,0,0,0,0.0,34.298,7.4,0.641,0.039,0,0,7,0.102,562.44,524.53,619.98,604.88,631.37,570.62,848.03,0,96.24,0,NONE,0.0
W006,Arjun T,2024-06-24,Sholinganallur,0.55,1,1,23,13,6,0,1,0,3746.04,2094.66,1326.38,325.0,0.0,34,6,30.3,6,0.107,4057.2,4075.33,3855.93,0.8514,0.3267,0.1,20.8,9.5,5.0,0,0,0,89,0,0,0.048,0,0.645,0,0,,0,0.0597,AUTO_APPROVE,0,0,0.0,1,6113.0,0.0,0,0,0,0.0,92.103,9.5,0.645,0.048,0,0,6,0.06,32.159756592307964,563.7,545.53,555.66,645.46,604.24,831.45,0,91.19,0,NONE,0.0
W006,Arjun T,2024-07-01,Sholinganallur,0.55,1,1,23,14,7,0,0,0,4287.75,2828.09,1134.66,325.0,0.0,31,5,29.6,2,0.08,4162.03,4096.72,4096.72,0.9745,0.4355,0.2,25.4,11.5,8.4,0,0,0,50,0,0,0.05,0,0.617,0,0,,0,0.0934,AUTO_APPROVE,0,0,0.0,1,6145.08,0.0,0,0,0,0.0,-118.074,11.5,0.617,0.05,0,0,2,0.093,789.08,697.01,817.93,780.08,1203.66,34.74886991922996,-0.01,0,98.15,0,NONE,0.0
W006,Arjun T,2024-07-08,Sholinganallur,0.55,1,1,23,15,7,0,0,0,3817.31,2415.8,1001.51,400.0,0.0,48,5,36.7,2,0.045,4053.24,4050.79,4050.79,0.8676,0.4109,0.2,15.3,6.2,11.8,0,0,0,87,0,0,0.04,0,0.599,0,0,,0,0.1079,AUTO_APPROVE,0,0,0.0,1,6076.18,0.0,0,0,0,0.0,-19.883,6.2,0.599,0.04,0,0,2,0.108,696.09,675.82,12.692016946645337,629.23,736.47,1079.69,0.01,0,96.11,0,NONE,0.0
W006,Arjun T,2024-07-15,Sholinganallur,0.55,1,1,23,16,7,0,0,0,4888.32,2961.01,1602.31,325.0,0.0,48,4,38.4,4,0.07,4184.85,4158.25,4158.25,1.111,0.4458,0.2,12.0,5.0,12.9,0,0,0,113,0,0,0.032,0,0.595,0,0,,0,0.0395,AUTO_APPROVE,0,0,0.0,1,6237.38,0.0,0,0,0,0.0,-3.466,5.0,0.595,0.032,0,0,4,0.04,38.497504912868536,1240.71,1232.13,1195.38,42.80185592086025,14.45240666295167,1220.1,0,100.02,0,NONE,0.0
W006,Arjun T,2024-07-22,Sholinganallur,0.55,1,1,24,17,7,0,0,0,4166.49,2908.89,857.6,400.0,0.0,36,4,40.8,3,0.067,4289.97,4169.8,4169.8,0.9469,0.4578,0.2,19.8,9.9,5.1,0,0,0,111,0,0,0.041,0,0.637,0,0,,0,0.0818,AUTO_APPROVE,0,0,0.0,1,6254.7,0.0,0,0,0,0.0,234.499,9.9,0.637,0.041,0,0,3,0.082,32.458571775455205,34.87764194653325,17.206766872381962,873.4,1068.14,992.69,1232.26,0,100.77,0,NONE,0.0
W006,Arjun T,2024-07-29,Sholinganallur,0.55,1,1,24,18,7,0,0,0,4893.51,2700.9,1867.61,325.0,0.0,49,4,39.5,3,0.084,4441.41,4271.17,4271.17,1.1122,0.4242,0.2,18.3,6.6,11.0,0,0,0,112,0,0,0.039,0,0.606,0,0,,0,0.0643,AUTO_APPROVE,0,0,0.0,1,6406.76,0.0,0,0,0,0.0,-141.977,6.6,0.606,0.039,0,0,3,0.064,1084.35,1176.64,24.000360102891854,995.37,1637.14,8.901563743228964,0.01,0,101.88,0,NONE,0.0
W006,Arjun T,2024-08-05,Sholinganallur,0.55,1,1,24,19,8,0,0,0,4823.04,3250.49,1172.55,400.0,0.0,40,7,53.7,7,0.042,4692.84,4376.05,4376.05,1.0961,0.3948,0.2,37.7,13.3,9.5,0,0,0,41,0,0,0.03,0,0.606,0,0,,0,0.0365,AUTO_APPROVE,0,0,0.0,1,6564.08,0.0,0,0,0,0.0,52.642,13.3,0.606,0.03,0,0,7,0.036,577.1,592.13,602.95,693.35,707.26,665.53,984.72,0,103.17,0,NONE,0.0
W006,Arjun T,2024-08-12,Sholinganallur,0.55,1,1,24,20,8,0,0,0,3758.92,2337.11,1021.81,400.0,0.0,45,4,42.5,2,0.096,4410.49,4307.18,4307.18,0.8543,0.4315,0.2,23.3,14.8,11.7,0,0,0,46,0,0,0.05,0,0.642,0,0,,0,0.0384,AUTO_APPROVE,0,0,0.0,1,6460.77,0.0,0,0,0,0.0,135.907,14.8,0.642,0.05,0,0,2,0.038,785.24,11.923792158380317,7.462820945887789,27.40661962181175,957.38,813.86,1202.44,0,103.03,0,NONE,0.0
W006,Arjun T,2024-08-19,Sholinganallur,0.55,1,1,25,21,8,0,0,0,4250.45,2370.36,1430.09,450.0,0.0,41,5,38.2,5,0.047,4431.48,4293.13,4293.13,0.966,0.4102,0.2,11.8,5.6,5.1,0,0,0,42,0,0,0.042,0,0.612,0,0,,0,0.1195,AUTO_APPROVE,0,0,0.0,1,6439.7,0.0,0,0,0,0.0,153.586,5.6,0.612,0.042,0,0,5,0.119,30.010515891090776,749.87,41.644783337349324,734.5,779.56,807.3,1179.22,0,101.84,0,NONE,0.0
W006,Arjun T,2024-08-26,Sholinganallur,0.55,1,1,25,22,8,0,0,0,4080.7,2313.88,1316.82,450.0,0.0,48,6,46.1,2,0.085,4228.28,4280.25,4280.25,0.9274,0.4102,0.2,6.6,2.6,13.4,0,0,0,63,0,0,0.042,0,0.641,0,0,,0,0.0327,AUTO_APPROVE,0,0,0.0,1,6420.38,0.0,0,0,0,0.0,-13.171,2.6,0.641,0.042,0,0,2,0.033,629.36,651.09,661.22,571.13,637.19,26.687392424944058,930.71,0,101.53,0,NONE,0.0
W006,Arjun T,2024-09-02,Sholinganallur,0.55,1,1,25,23,9,0,0,0,4424.5,2596.64,1502.86,325.0,0.0,59,6,45.8,4,0.025,4128.64,4301.44,4301.44,1.0056,0.4023,0.2,37.5,15.6,7.9,0,0,0,93,0,0,0.047,0,0.576,0,0,,0,0.0531,AUTO_APPROVE,0,0,0.0,1,6452.16,0.0,0,0,0,0.0,115.435,15.6,0.576,0.047,0,0,4,0.053,15.424454832323997,640.34,627.57,661.49,778.35,741.89,974.86,0,101.71,0,NONE,0.0
W006,Arjun T,2024-09-09,Sholinganallur,0.55,1,1,25,24,9,0,0,0,4286.06,2777.14,1183.92,325.0,0.0,30,7,27.2,4,0.117,4260.43,4296.92,4296.92,0.9741,0.4666,0.2,24.2,9.4,6.1,0,0,0,79,0,0,0.04,0,0.576,0,0,,0,0.0818,AUTO_APPROVE,0,0,0.0,1,6445.38,0.0,0,0,0,0.0,53.658,9.4,0.576,0.04,0,0,4,0.082,502.58,536.58,521.89,563.05,625.4,629.86,906.7,0,104.2,0,NONE,0.0
W006,Arjun T,2024-09-16,Sholinganallur,0.55,1,1,26,25,9,0,0,0,4515.76,2559.78,1505.98,450.0,0.0,53,6,39.1,2,0.085,4326.76,4349.1,4349.1,1.0263,0.4108,0.2,34.5,10.9,11.9,0,0,0,116,0,0,0.038,0,0.618,0,0,,0,0.0831,AUTO_APPROVE,0,0,0.0,1,6523.65,0.0,0,0,0,0.0,-27.482,10.9,0.618,0.038,0,0,2,0.083,622.65,641.98,637.21,727.28,753.67,1132.95,0.02,0,103.19,0,NONE,0.0
W006,Arjun T,2024-09-23,Sholinganallur,0.55,1,1,26,26,9,0,0,0,4548.2,2512.89,1585.31,450.0,0.0,55,5,34.3,5,0.078,4443.63,4379.26,4379.26,1.0337,0.464,0.2,34.1,15.6,13.7,0,0,0,44,0,0,0.048,0,0.648,0,0,,0,0.0616,AUTO_APPROVE,0,0,0.0,1,6568.89,0.0,0,0,0,0.0,39.285,15.6,0.648,0.048,0,0,5,0.062,7.378941863644752,819.34,702.59,845.73,897.69,1282.86,-0.01,0,106.09,0,NONE,0.0
W006,Arjun T,2024-09-30,Sholinganallur,0.55,1,1,26,27,9,0,0,0,4271.62,2682.33,1189.29,400.0,0.0,28,5,43.9,5,0.119,4405.41,4386.38,4386.38,0.9708,0.4449,0.2,5.4,2.5,10.7,0,0,0,74,0,0,0.045,0,0.642,0,0,,0,0.0554,AUTO_APPROVE,0,0,0.0,1,6579.57,0.0,0,0,0,0.0,128.079,2.5,0.642,0.045,0,0,5,0.055,723.64,40.39812211003347,24.154323141122134,696.37,908.27,876.2,1067.14,0,105.47,0,NONE,0.0
W006,Arjun T,2024-10-07,Sholinganallur,0.55,1,1,26,28,10,1,0,0,4704.76,3082.13,1222.63,400.0,0.0,48,4,45.2,2,0.086,4510.08,4410.99,3969.89,1.0693,0.6303,0.35,43.9,21.2,12.2,1,0,0,45,0,0,0.045,0,0.641,0,0,,0,0.0673,AUTO_APPROVE,0,0,0.0,1,6616.48,0.0,0,0,0,0.0,74.995,21.2,0.641,0.045,0,0,2,0.067,34.49287957769285,1144.1,952.07,5.585973943823559,1215.6,24.525556906576703,1392.99,0,117.45,0,NONE,0.0
W006,Arjun T,2024-10-14,Sholinganallur,0.55,1,1,27,29,10,1,0,0,1096.34,725.46,370.88,0.0,0.0,24,1,18.4,0,0.123,3655.23,3958.69,3562.82,0.2492,0.7743,0.5,141.3,56.0,29.2,3,0,0,81,1,2,0.048,0,0.525,0,0,,0,0.0443,AUTO_APPROVE,0,0,0.0,1,5938.04,0.0,0,6,6,0.0741,-117.465,56.0,0.525,0.048,0,0,0,0.044,1096.34,0.0,0.0,0.0,0.0,0.0,0.0,6,114.1,1,STFI,1849.86
W006,Arjun T,2024-10-21,Sholinganallur,0.55,1,1,27,30,10,1,0,0,4160.67,2353.7,1356.97,450.0,0.0,42,6,25.4,4,0.083,3558.35,3950.04,3555.04,0.9456,0.6091,0.35,68.5,44.6,15.2,1,0,0,111,0,0,0.049,0,0.627,0,0,,0,0.1062,AUTO_APPROVE,0,0,0.0,1,5925.06,0.05,1,0,0,0.0,-15.444,44.6,0.627,0.049,0,0,4,0.106,509.05,583.77,618.32,653.57,711.36,1084.58,0.02,0,109.62,0,NONE,0.0
W006,Arjun T,2024-10-28,Sholinganallur,0.55,1,1,27,31,10,1,0,1,3191.41,1960.97,905.44,325.0,0.0,28,2,17.7,0,0.075,3288.3,3809.96,3976.55,0.7253,0.8468,0.65,149.0,88.5,28.8,3,0,0,87,1,2,0.049,0,0.171,0,0,,0,0.0288,AUTO_APPROVE,0,0,0.0,1,5714.94,0.05,1,0,7,0.0,-275.039,88.5,0.171,0.049,0,0,0,0.029,1442.27,1749.14,18.028904926659944,6.213250904553074,36.02691228289834,25.51606611574453,18.327209719645236,0,121.39,0,NONE,0.0
W006,Arjun T,2024-11-04,Sholinganallur,0.55,1,1,27,32,11,1,0,1,4633.12,2745.09,1563.03,325.0,0.0,48,4,38.6,2,0.051,3270.38,3926.68,4070.5,1.053,0.6172,0.35,129.9,72.4,13.3,1,0,0,211,0,0,0.043,0,0.643,0,0,,0,0.1086,AUTO_APPROVE,0,0,0.0,1,5890.02,0.05,1,0,0,0.0,-20.128,72.4,0.643,0.043,0,0,2,0.109,1078.94,37.23193935629597,1126.23,1147.69,22.87693807400666,5.139918254732052,1280.26,0,109.28,0,NONE,0.0
W006,Arjun T,2024-11-11,Sholinganallur,0.55,1,1,28,33,11,1,0,0,3765.01,2486.37,953.64,325.0,0.0,25,6,37.8,2,0.034,3937.55,3891.41,3502.27,0.8557,0.6816,0.5,80.2,25.2,10.2,1,0,0,174,0,0,0.043,0,0.57,0,0,,0,0.024,AUTO_APPROVE,0,0,0.0,1,5837.12,0.05,0,0,0,0.0,-22.165,25.2,0.57,0.043,0,0,2,0.024,544.52,557.33,542.6,523.59,652.06,944.91,42.77790528153302,0,114.21,0,NONE,0.0
W006,Arjun T,2024-11-18,Sholinganallur,0.55,1,1,28,34,11,1,0,0,4638.23,3199.24,988.99,450.0,0.0,56,7,29.0,6,0.05,4056.94,3988.04,3589.24,1.0541,0.6512,0.5,212.9,153.2,16.9,2,0,0,171,0,0,0.047,0,0.603,0,0,,0,0.0929,AUTO_APPROVE,0,0,0.0,1,5982.06,0.05,0,0,0,0.0,63.081,153.2,0.603,0.047,0,0,6,0.093,535.01,513.06,619.36,644.21,656.29,650.42,1019.88,0,115.86,0,NONE,0.0
W006,Arjun T,2024-11-25,Sholinganallur,0.55,1,1,28,35,11,1,0,0,4013.0,2510.81,1102.19,400.0,0.0,36,6,40.5,6,0.043,4262.34,3974.34,3576.91,0.912,0.6575,0.5,148.9,75.4,12.0,2,0,0,238,0,0,0.04,0,0.645,0,0,,0,0.1097,AUTO_APPROVE,0,0,0.0,1,5961.51,0.05,0,0,0,0.0,-8.598,75.4,0.645,0.04,0,0,6,0.11,636.44,624.1,585.73,575.4,650.97,15.227309618495418,940.36,0,115.7,0,NONE,0.0
W006,Arjun T,2024-12-02,Sholinganallur,0.55,1,1,28,36,12,1,0,0,3981.31,2760.81,770.5,450.0,0.0,33,5,24.3,4,0.047,4099.39,3963.04,3566.74,0.9048,0.6846,0.5,218.1,119.6,16.0,1,0,0,190,0,0,0.039,0,0.54,0,0,,0,0.0985,AUTO_APPROVE,0,0,0.0,1,5944.56,0.05,0,0,0,0.0,50.875,119.6,0.54,0.039,0,0,4,0.099,38.22302088253365,639.05,665.73,600.05,782.93,1293.55,37.65661536325092,0,116.43,0,NONE,0.0
W006,Arjun T,2024-12-09,Sholinganallur,0.55,1,1,29,37,12,1,0,0,4943.6,2791.29,1752.31,400.0,0.0,40,4,29.9,3,0.085,4394.04,4077.93,3670.14,1.1235,0.6274,0.35,166.8,67.1,13.1,2,0,0,231,0,0,0.049,0,0.624,0,0,,0,0.0529,AUTO_APPROVE,0,0,0.0,1,6116.9,0.05,0,0,0,0.0,128.613,67.1,0.624,0.049,0,0,3,0.053,11.494957254429252,1061.1,1165.29,23.960107248591065,6.607959139939719,1235.1,1482.11,0,113.9,0,NONE,0.0
W006,Arjun T,2024-12-16,Sholinganallur,0.55,1,1,29,38,12,1,0,0,4732.41,3179.19,1153.22,400.0,0.0,57,6,58.7,6,0.094,4417.58,4150.63,3735.57,1.0755,0.6662,0.5,195.2,68.4,18.7,1,0,0,126,0,0,0.045,0,0.611,0,0,,0,0.1049,AUTO_APPROVE,0,0,0.0,1,6225.94,0.05,0,0,0,0.0,-39.88,68.4,0.611,0.045,0,0,6,0.105,657.55,754.49,696.0,684.79,818.15,1121.44,-0.01,0,121.19,0,NONE,0.0
W006,Arjun T,2024-12-23,Sholinganallur,0.55,1,1,29,39,12,1,0,0,3962.13,2676.29,960.84,325.0,0.0,28,4,42.0,2,0.051,4404.86,4119.6,3707.64,0.9005,0.6383,0.35,161.1,84.5,19.8,2,0,0,241,0,0,0.048,0,0.564,0,0,,0,0.0906,AUTO_APPROVE,0,0,0.0,1,6179.4,0.05,0,0,0,0.0,92.98,84.5,0.564,0.048,0,0,2,0.091,19.18206691553848,922.23,923.14,34.2391537347848,14.482778804414306,936.17,1180.59,0,115.51,0,NONE,0.0
W006,Arjun T,2024-12-30,Sholinganallur,0.55,1,1,29,40,12,1,0,0,3927.43,2339.32,1138.11,450.0,0.0,35,5,46.1,4,0.027,4391.39,4069.79,3662.81,0.8926,0.6922,0.5,139.5,50.1,12.3,2,0,0,201,0,0,0.04,0,0.631,0,0,,0,0.1178,AUTO_APPROVE,0,0,0.0,1,6104.68,0.05,0,0,0,0.0,30.097,50.1,0.631,0.04,0,0,4,0.118,615.38,744.14,719.61,9.685117229692398,25.284942037400356,673.43,1174.87,0,119.87,0,NONE,0.0
